position	real data_incl	significant_incl	real native se_incl	0.005%_incl	mean_incl	0.995%_incl	real data_excl	significant_excl	real native se_excl	0.005%_excl	mean_excl	0.995%_excl	min	max
1183	1.30131269672e-05	1	8.30367207253e-05	2.9597623245e-05	8.43800887033e-05	0.000152459526116	8.61457974772e-05	0	8.30367207253e-05	3.44754017855e-06	8.16037197399e-05	0.000177061950005	3.44754017855e-06	0.000177061950005
1184	1.60575752673e-05	1	8.24559342837e-05	2.80451974017e-05	8.42586461969e-05	0.000148795087818	9.43251469724e-05	0	8.24559342837e-05	1.5053862524e-06	8.1462451768e-05	0.000176625140426	1.5053862524e-06	0.000176625140426
1185	1.49787347653e-05	1	8.24026106627e-05	2.92475473724e-05	8.38676920863e-05	0.000149330638851	0.00010066901728	0	8.24026106627e-05	5.64708024408e-06	8.24530677777e-05	0.000178076195375	5.64708024408e-06	0.000178076195375
1186	1.87632865743e-05	1	8.50219772676e-05	2.79388297336e-05	8.62219187494e-05	0.000152775193384	0.000116316275738	0	8.50219772676e-05	6.70593031128e-06	8.52682403509e-05	0.000179336377022	6.70593031128e-06	0.000179336377022
1187	9.08624321402e-06	1	8.49414108168e-05	2.90714420376e-05	8.65493403655e-05	0.00015452940823	0.000130163492873	0	8.49414108168e-05	5.65428923117e-06	8.55639656471e-05	0.000181681468962	5.65428923117e-06	0.000181681468962
1188	3.40418771908e-06	1	8.78776475976e-05	2.79172130427e-05	8.96668220373e-05	0.000154858865316	0.00013992961379	0	8.78776475976e-05	7.48282150803e-06	8.82784165148e-05	0.00018413096141	7.48282150803e-06	0.00018413096141
1189	1.27370787825e-06	1	8.48695331015e-05	2.1552972204e-05	8.74416440269e-05	0.000148426099714	0.000150184939377	0	8.48695331015e-05	5.90737916036e-06	8.49820921692e-05	0.000178613705132	5.90737916036e-06	0.000178613705132
1190	6.62850754135e-06	1	8.38666867347e-05	2.66198927836e-05	8.62917464705e-05	0.000145536887052	0.000142551218652	0	8.38666867347e-05	7.5327676899e-06	8.40952265348e-05	0.000178236403341	7.5327676899e-06	0.000178236403341
1191	1.37980866854e-05	1	8.23141558083e-05	2.17708029784e-05	8.45772056154e-05	0.00014926315454	0.00013878024904	0	8.23141558083e-05	3.06967286379e-06	8.27271753435e-05	0.000174315795065	3.06967286379e-06	0.000174315795065
1192	1.63390794617e-05	1	8.50697388648e-05	2.04301021938e-05	8.70636315766e-05	0.000153045573124	0.000139716904371	0	8.50697388648e-05	2.16961205904e-06	8.3938814146e-05	0.000179623329554	2.16961205904e-06	0.000179623329554
1193	1.74357009084e-05	1	8.26160118262e-05	2.37912615005e-05	8.43386350973e-05	0.000145321178977	0.00014743591103	0	8.26160118262e-05	1.42558998442e-07	8.15168704737e-05	0.00018362735568	1.42558998442e-07	0.00018362735568
1194	2.39035035058e-05	0	8.47501659768e-05	2.34569303922e-05	8.6024695806e-05	0.000154221128983	0.000147908290085	0	8.47501659768e-05	1.55730535398e-06	8.40052842515e-05	0.000187712272807	1.55730535398e-06	0.000187712272807
1195	2.81998112838e-05	0	8.51410107968e-05	2.63035874661e-05	8.67209037291e-05	0.000150407544167	0.000144537473052	0	8.51410107968e-05	4.29079610441e-06	8.36216915568e-05	0.000191219759706	4.29079610441e-06	0.000191219759706
1196	2.94322778089e-05	0	8.32027173899e-05	2.45246851448e-05	8.43326768665e-05	0.000146965463444	0.000152335463735	0	8.32027173899e-05	3.15267062593e-06	8.26995845515e-05	0.000189194952906	3.15267062593e-06	0.000189194952906
1197	3.09563149907e-05	0	8.34922276736e-05	2.50320254234e-05	8.52197799078e-05	0.000146555946814	0.000155183592492	0	8.34922276736e-05	2.55720709249e-06	8.22878951332e-05	0.000186112994883	2.55720709249e-06	0.000186112994883
1198	3.60188681518e-05	0	8.79974113402e-05	3.09591774095e-05	8.93361718462e-05	0.000150761484906	0.000147928678334	0	8.79974113402e-05	1.02958710403e-05	8.59847239824e-05	0.0001938605352	1.02958710403e-05	0.0001938605352
1199	4.10041598396e-05	0	8.90361628983e-05	2.92673333632e-05	9.04333567113e-05	0.000150262015998	0.000146537989491	0	8.90361628983e-05	6.21963513637e-07	8.79316922379e-05	0.000193830474482	6.21963513637e-07	0.000193830474482
1200	3.43567953512e-05	0	8.988907389e-05	3.2438571066e-05	9.11176898794e-05	0.000150741977958	0.00014425089756	0	8.988907389e-05	7.34500345059e-06	8.95170415519e-05	0.000195486958855	7.34500345059e-06	0.000195486958855
1201	4.06540783661e-05	0	9.40171865728e-05	3.92219513202e-05	9.47276777074e-05	0.000154606744299	0.000141057880264	0	9.40171865728e-05	1.06100976208e-05	9.36458055963e-05	0.000199392346774	1.06100976208e-05	0.000199392346774
1202	3.53863578943e-05	1	9.41398373024e-05	3.56048631456e-05	9.47706722013e-05	0.000152473811065	0.000149357022681	0	9.41398373024e-05	9.21961887211e-06	9.35351128695e-05	0.000193839893959	9.21961887211e-06	0.000193839893959
1203	4.12350936811e-05	0	9.40045782942e-05	3.47888402059e-05	9.42191824747e-05	0.000153326918533	0.000142701597225	0	9.40045782942e-05	7.57481719191e-06	9.32405535937e-05	0.000188159824474	7.57481719191e-06	0.000188159824474
1204	3.70237666222e-05	0	9.42874943553e-05	3.56893003218e-05	9.40254498313e-05	0.000154315694721	0.000141821562417	0	9.42874943553e-05	1.04817070071e-05	9.36513046554e-05	0.000190809389768	1.04817070071e-05	0.000190809389768
1205	3.95978688921e-05	0	9.44216595337e-05	3.60957004465e-05	9.38026715543e-05	0.000153383052099	0.00013450584573	0	9.44216595337e-05	1.13653657921e-05	9.4202817433e-05	0.000182437986805	1.13653657921e-05	0.000182437986805
1206	3.40532317893e-05	0	9.21444521169e-05	3.29732803111e-05	9.1342106358e-05	0.000149819736234	0.000119947132096	0	9.21444521169e-05	1.58152161337e-05	9.18636506403e-05	0.000184940071609	1.58152161337e-05	0.000184940071609
1207	3.44267718999e-05	1	9.4560734577e-05	3.76346601276e-05	9.48935196525e-05	0.000155422235143	0.000131377079385	0	9.4560734577e-05	1.94033501889e-05	9.42606699808e-05	0.000193540387037	1.94033501889e-05	0.000193540387037
1208	3.31874578353e-05	1	9.70063892777e-05	3.94672250843e-05	9.68682307379e-05	0.000161582670721	0.000132671287205	0	9.70063892777e-05	1.98001455984e-05	9.76806532354e-05	0.000189535593358	1.98001455984e-05	0.000189535593358
1209	2.66587485479e-05	1	9.84281238497e-05	4.07880993719e-05	9.83324558697e-05	0.000165816078645	0.000125116058811	0	9.84281238497e-05	1.40437292696e-05	9.95760210216e-05	0.000189671800671	1.40437292696e-05	0.000189671800671
1210	2.96253314746e-05	1	9.52482828313e-05	3.87418841663e-05	9.55304764108e-05	0.000158035927587	0.000119124707505	0	9.52482828313e-05	1.50437027715e-05	9.52469117191e-05	0.000191210656319	1.50437027715e-05	0.000191210656319
1211	2.7936651582e-05	1	9.23810584383e-05	3.230843802e-05	9.19783328577e-05	0.000155688435902	0.0001266006854	0	9.23810584383e-05	5.54913229404e-06	9.18969925106e-05	0.000188672942774	5.54913229404e-06	0.000188672942774
1212	2.21764450964e-05	1	9.61106780102e-05	3.57039327542e-05	9.64045530951e-05	0.000162109063444	0.000137486529584	0	9.61106780102e-05	9.70470722307e-06	9.61939979064e-05	0.000201886296254	9.70470722307e-06	0.000201886296254
1213	1.44297378499e-05	1	9.75525745089e-05	3.52362930121e-05	9.74219619243e-05	0.000160514376777	0.000136768524247	0	9.75525745089e-05	1.60088195629e-05	9.80608418742e-05	0.000197170831645	1.60088195629e-05	0.000197170831645
1214	1.16955114857e-05	1	9.78317570764e-05	3.57419575968e-05	9.76911471594e-05	0.000164177635785	0.000129005216492	0	9.78317570764e-05	1.50131009561e-05	9.86116623016e-05	0.000191434380199	1.50131009561e-05	0.000191434380199
1215	7.86064728777e-06	1	9.65233750312e-05	3.32921573613e-05	9.64881026117e-05	0.000165384543373	0.00013409518089	0	9.65233750312e-05	1.51373762789e-05	9.72566534113e-05	0.000196840184903	1.51373762789e-05	0.000196840184903
1216	1.0473693464e-05	1	9.75732045074e-05	3.54978393667e-05	9.71515838107e-05	0.000162399962419	0.000127600889583	0	9.75732045074e-05	1.67574924474e-05	9.83042867847e-05	0.000189774335576	1.67574924474e-05	0.000189774335576
1217	1.60857427841e-05	1	9.85932196862e-05	3.65927209119e-05	9.79885320862e-05	0.000169946627065	0.000129399966266	0	9.85932196862e-05	1.55007091963e-05	9.84589583802e-05	0.000188538655614	1.55007091963e-05	0.000188538655614
1218	1.62249175407e-05	1	9.93602633002e-05	3.95840069992e-05	9.86351544785e-05	0.00016705719264	0.000127782579771	0	9.93602633002e-05	2.02198772178e-05	9.98151323058e-05	0.000189043750224	2.02198772178e-05	0.000189043750224
1219	4.80972411802e-06	1	9.55466118947e-05	4.03214915076e-05	9.44004657294e-05	0.000163386989333	0.00013554348029	0	9.55466118947e-05	2.05169155154e-05	9.5348682092e-05	0.00018386428602	2.05169155154e-05	0.00018386428602
1220	4.17582859562e-06	1	9.58077488262e-05	3.86986686866e-05	9.40784009097e-05	0.000168666796643	0.00013100214336	0	9.58077488262e-05	2.26528172142e-05	9.51475877917e-05	0.000177412987786	2.26528172142e-05	0.000177412987786
1221	5.54190033121e-06	1	9.6186081382e-05	3.98471011625e-05	9.4158546562e-05	0.000163166275432	0.00012579937823	0	9.6186081382e-05	2.0915665777e-05	9.55088860165e-05	0.000173943524264	2.0915665777e-05	0.000173943524264
1222	1.00893917154e-05	1	9.2823211777e-05	3.76911907127e-05	9.1380119862e-05	0.00016000282239	0.000126811696914	0	9.2823211777e-05	1.45057490629e-05	9.36059750721e-05	0.00017311878266	1.45057490629e-05	0.00017311878266
1223	-3.06255307661e-06	1	9.09070385758e-05	3.78027727924e-05	8.89957317845e-05	0.000156130379112	0.000132796858511	0	9.09070385758e-05	1.02782799111e-05	9.11603742313e-05	0.000171407889871	1.02782799111e-05	0.000171407889871
1224	3.76920928793e-06	1	9.15048793555e-05	3.92450533829e-05	8.94224414823e-05	0.000161724739635	0.000148445858996	0	9.15048793555e-05	8.58674829356e-06	9.21555305868e-05	0.000171991700032	8.58674829356e-06	0.000171991700032
1225	6.05499748991e-07	1	8.4775967079e-05	3.27799193918e-05	8.31842262075e-05	0.0001477787541	0.000133286316569	0	8.4775967079e-05	8.72169900804e-06	8.53062366128e-05	0.000163358645693	8.72169900804e-06	0.000163358645693
1226	-2.81644060341e-06	1	8.34029374344e-05	2.98855742846e-05	8.19401764071e-05	0.000148840596847	0.000128319268016	0	8.34029374344e-05	8.31029031637e-06	8.31807622929e-05	0.000161951870541	8.31029031637e-06	0.000161951870541
1227	2.40669487465e-07	1	8.0992198227e-05	2.65528400381e-05	8.00982924719e-05	0.000144217301285	0.000137458550259	0	8.0992198227e-05	5.44113965351e-07	8.11774070645e-05	0.000157354059765	5.44113965351e-07	0.000157354059765
1228	-1.13354435438e-06	1	8.10561572594e-05	2.78174394086e-05	8.00917421001e-05	0.000144353422027	0.000133157688386	0	8.10561572594e-05	2.01219016045e-06	8.15043286199e-05	0.000158539023664	2.01219016045e-06	0.000158539023664
1229	-6.19326299438e-06	1	7.75875753401e-05	2.35608478657e-05	7.71845798897e-05	0.000142281337445	0.000122816444723	0	7.75875753401e-05	1.04060965889e-06	7.89980486274e-05	0.000154964479642	1.04060965889e-06	0.000154964479642
1230	-8.14350749894e-06	1	7.36501972828e-05	2.32508048843e-05	7.32814917831e-05	0.000137160833778	0.000126811169069	0	7.36501972828e-05	-2.76365216607e-06	7.49367726412e-05	0.000146178392514	-2.76365216607e-06	0.000146178392514
1231	-1.79407861418e-05	1	7.27579548241e-05	2.29766376197e-05	7.23306223058e-05	0.000134503961031	0.000125315818351	0	7.27579548241e-05	-5.39674785905e-06	7.43236274508e-05	0.000142593567367	-5.39674785905e-06	0.000142593567367
1232	-1.05633930219e-05	1	6.96990936859e-05	1.98132627934e-05	6.94448907312e-05	0.000126348591948	0.000135546808854	0	6.96990936859e-05	-6.8367896654e-07	6.99332900933e-05	0.000139863376642	-6.8367896654e-07	0.000139863376642
1233	-1.58169897168e-05	1	6.80948320313e-05	1.65084097214e-05	6.80188223119e-05	0.000125240328166	0.000134678582403	0	6.80948320313e-05	-9.92947535411e-07	6.85663433963e-05	0.000137110444075	-9.92947535411e-07	0.000137110444075
1234	-1.331986034e-05	1	6.83013314887e-05	1.89244264065e-05	6.79181948966e-05	0.000125056674794	0.000122901790639	0	6.83013314887e-05	-1.15135320226e-06	6.81908583447e-05	0.000139855948548	-1.15135320226e-06	0.000139855948548
1235	-9.67354772265e-06	1	6.87754484585e-05	1.8659819342e-05	6.85335203145e-05	0.000128528559354	0.000139368454218	0	6.87754484585e-05	-1.65253077264e-06	6.93414250077e-05	0.00014352330656	-1.65253077264e-06	0.00014352330656
1236	-8.12825385751e-06	1	6.97211293462e-05	1.44676982519e-05	6.95986765341e-05	0.000129184186268	0.000136504933265	0	6.97211293462e-05	-1.72838588394e-06	6.99519318724e-05	0.000144804610514	-1.72838588394e-06	0.000144804610514
1237	-1.43617973896e-05	1	6.78864812073e-05	1.31881665354e-05	6.79232264524e-05	0.000130439774716	0.000137866080814	0	6.78864812073e-05	-4.42157748473e-06	6.76313250148e-05	0.000146542682163	-4.42157748473e-06	0.000146542682163
1238	-1.31278290949e-05	1	6.30019678941e-05	7.92632696446e-06	6.31459229586e-05	0.000120547924893	0.000135232592052	0	6.30019678941e-05	-8.86648720523e-06	6.2193774671e-05	0.000141708543141	-8.86648720523e-06	0.000141708543141
1239	-2.01940085235e-05	1	6.51352078676e-05	1.33783772344e-05	6.6037284721e-05	0.000121744648608	0.000144445512339	1	6.51352078676e-05	-7.56602607063e-06	6.4613277558e-05	0.000143264725033	-7.56602607063e-06	0.000143264725033
1240	-2.02459345247e-05	1	6.39953700846e-05	1.10641062102e-05	6.48520532959e-05	0.000119450495819	0.000146725737746	1	6.39953700846e-05	-3.91991347645e-06	6.35106952369e-05	0.000136668702633	-3.91991347645e-06	0.000136668702633
1241	-2.35887245306e-05	1	6.50827703044e-05	1.26941895194e-05	6.55822363901e-05	0.00012137417824	0.000144581962451	1	6.50827703044e-05	-9.05158537514e-06	6.49459553765e-05	0.000141830096969	-9.05158537514e-06	0.000141830096969
1242	-1.93250763427e-05	1	6.30439640472e-05	1.1243345387e-05	6.35960171274e-05	0.00011964135279	0.000155471938545	1	6.30439640472e-05	-8.61723119955e-06	6.29470414449e-05	0.00014427092513	-8.61723119955e-06	0.00014427092513
1243	-2.0447178441e-05	1	6.1503694819e-05	8.28025066358e-06	6.24103656209e-05	0.000117742883528	0.000157886786492	1	6.1503694819e-05	-1.14119355114e-05	6.12538330284e-05	0.000137522760794	-1.14119355114e-05	0.000137522760794
1244	-1.37541440676e-05	1	5.95197856813e-05	8.46928991814e-06	6.03028542317e-05	0.000116172865618	0.00015619911939	1	5.95197856813e-05	-1.57691576372e-05	5.79088415802e-05	0.000141518069178	-1.57691576372e-05	0.000141518069178
1245	-1.63334652878e-05	1	6.06242399495e-05	8.31929430993e-06	6.130443887e-05	0.000114506061943	0.000160100669622	1	6.06242399495e-05	-9.41927478899e-06	5.92971861279e-05	0.000139882472489	-9.41927478899e-06	0.000139882472489
1246	-2.51219924191e-05	1	6.01149056631e-05	9.06582612247e-06	6.15290842101e-05	0.000112045454552	0.000162529521981	1	6.01149056631e-05	-8.21734896905e-06	5.8261393719e-05	0.000137801535688	-8.21734896905e-06	0.000137801535688
1247	-2.20636250625e-05	1	5.61430839872e-05	3.93264387308e-06	5.73476676183e-05	0.000106957774141	0.000152998686205	1	5.61430839872e-05	-1.09750362855e-05	5.48906524241e-05	0.000134897373606	-1.09750362855e-05	0.000134897373606
1248	-1.58388047771e-05	1	5.50788774198e-05	3.07165938293e-06	5.69849120816e-05	0.000111990110345	0.00015183228561	1	5.50788774198e-05	-1.68912915877e-05	5.47558587282e-05	0.000134948156989	-1.68912915877e-05	0.000134948156989
1249	-1.24522564524e-05	1	5.75000272213e-05	3.46334164787e-06	5.91963826835e-05	0.000113375351829	0.00014723292499	1	5.75000272213e-05	-1.30420640459e-05	5.73135643288e-05	0.000136302418602	-1.30420640459e-05	0.000136302418602
1250	-1.0879968989e-05	1	5.99490683523e-05	7.26286689915e-06	6.1337883306e-05	0.000116982038992	0.000158725167841	1	5.99490683523e-05	-1.11203252323e-05	5.95539446562e-05	0.000139871581986	-1.11203252323e-05	0.000139871581986
1251	-1.42589474153e-05	1	5.9964918659e-05	1.87344738777e-06	6.12551998391e-05	0.000112672726116	0.000146713579601	1	5.9964918659e-05	-1.35628880932e-05	5.88018762749e-05	0.000143606502736	-1.35628880932e-05	0.000143606502736
1252	-7.58741334183e-06	1	6.0252607247e-05	3.18975785546e-06	6.0993741971e-05	0.000117459337511	0.000148110535483	1	6.0252607247e-05	-1.33534054249e-05	5.98732073326e-05	0.000142171665276	-1.33534054249e-05	0.000142171665276
1253	-1.20608446814e-05	1	5.96338098067e-05	5.78935472594e-06	6.08217298748e-05	0.000118397982996	0.000147149525015	1	5.96338098067e-05	-1.17530896186e-05	5.92310998791e-05	0.000135959213722	-1.17530896186e-05	0.000135959213722
1254	-1.00174720931e-05	1	5.73582873177e-05	7.86378800292e-06	5.86718032134e-05	0.000115826755671	0.000134294855778	0	5.73582873177e-05	-1.6607367225e-05	5.62635132627e-05	0.000135747093256	-1.6607367225e-05	0.000135747093256
1255	-9.83823012379e-06	1	5.9328935421e-05	9.50988814426e-06	6.03159447561e-05	0.000118465781956	0.000131407266641	0	5.9328935421e-05	-1.47183263554e-05	5.79599034706e-05	0.000131423624227	-1.47183263554e-05	0.000131423624227
1256	-8.05813612625e-06	1	5.71411585623e-05	2.85532816635e-06	5.76267353327e-05	0.000111921857013	0.000135427697838	1	5.71411585623e-05	-1.23227092925e-05	5.60990276032e-05	0.000130938596601	-1.23227092925e-05	0.000130938596601
1257	-1.10817350895e-05	1	5.40306134577e-05	3.83149353891e-07	5.40283314609e-05	0.000109890012258	0.000131010684321	1	5.40306134577e-05	-1.42206426353e-05	5.41176768401e-05	0.00012631401873	-1.42206426353e-05	0.00012631401873
1258	-9.73075631524e-06	1	5.60253615892e-05	1.73294079672e-06	5.61819086668e-05	0.000113934664622	0.00013744858763	1	5.60253615892e-05	-1.64372221099e-05	5.67991058905e-05	0.000131872372567	-1.64372221099e-05	0.000131872372567
1259	-8.57684074675e-06	1	5.74401587655e-05	6.23122094088e-06	5.77183831824e-05	0.000116370217396	0.000133831676588	1	5.74401587655e-05	-1.82612388426e-05	5.71996881543e-05	0.000128756407871	-1.82612388426e-05	0.000128756407871
1260	-1.26553860612e-05	1	5.61181802085e-05	1.63857985473e-06	5.58463516093e-05	0.000112289726103	0.000137828225933	1	5.61181802085e-05	-1.52722656155e-05	5.63252152213e-05	0.000130255170895	-1.52722656155e-05	0.000130255170895
1261	-2.12830964916e-05	1	5.55145810498e-05	1.37030853571e-08	5.53965716045e-05	0.000113561518324	0.000141113161402	1	5.55145810498e-05	-2.01593065539e-05	5.61810888188e-05	0.000124175102104	-2.01593065539e-05	0.000124175102104
1262	-1.93828579544e-05	1	5.50091922131e-05	-2.97802938682e-06	5.50659230256e-05	0.00011050773885	0.000126649944459	1	5.50091922131e-05	-2.09981193416e-05	5.55752669249e-05	0.000126584211143	-2.09981193416e-05	0.000126584211143
1263	-1.58657994077e-05	1	5.61959256222e-05	-5.29100278527e-06	5.59094947422e-05	0.000109958714964	0.000112577937718	0	5.61959256222e-05	-2.16869563263e-05	5.67160132142e-05	0.000131314280057	-2.16869563263e-05	0.000131314280057
1264	-2.14411153139e-05	1	5.15575959895e-05	-6.79779199293e-06	5.16080462248e-05	0.000105026450663	0.000112945751887	0	5.15575959895e-05	-2.28337160017e-05	5.19177199743e-05	0.000128929042978	-2.28337160017e-05	0.000128929042978
1265	-1.98411754971e-05	1	5.35012535358e-05	-4.21501653791e-06	5.3163965781e-05	0.000107938931824	0.000110157202814	0	5.35012535358e-05	-1.99859043708e-05	5.39934545388e-05	0.00013116855841	-1.99859043708e-05	0.00013116855841
1266	-2.21084249616e-05	1	5.40694326234e-05	-4.83321981884e-06	5.42283181847e-05	0.000107634314871	0.000113827435065	0	5.40694326234e-05	-1.93444367088e-05	5.47842238554e-05	0.000135160870314	-1.93444367088e-05	0.000135160870314
1267	-2.6177351963e-05	1	5.27591680013e-05	-6.79238853413e-06	5.26236609881e-05	0.000109959372615	0.000101496188002	0	5.27591680013e-05	-2.21079196434e-05	5.38389946411e-05	0.000134121330507	-2.21079196434e-05	0.000134121330507
1268	-2.24622274976e-05	1	5.10424865227e-05	-1.04182082953e-05	5.16555482624e-05	0.000104228510763	9.16091557955e-05	0	5.10424865227e-05	-2.30117470332e-05	5.23438301929e-05	0.000129591781198	-2.30117470332e-05	0.000129591781198
1269	-1.805332516e-05	1	5.15324246691e-05	-7.77176137205e-06	5.20435209583e-05	0.000103346111963	0.000100581721501	0	5.15324246691e-05	-2.43466909681e-05	5.2619049081e-05	0.000129507776225	-2.43466909681e-05	0.000129507776225
1270	-1.88650716887e-05	1	4.77660950488e-05	-1.23641338456e-05	4.78287535156e-05	0.000103273724084	9.96566145686e-05	0	4.77660950488e-05	-2.33333253679e-05	4.81753632103e-05	0.000125146544182	-2.33333253679e-05	0.000125146544182
1271	-2.40509138923e-05	1	4.77690086217e-05	-1.22127873611e-05	4.76690564327e-05	0.000102123133195	9.2678423565e-05	0	4.77690086217e-05	-2.78293002572e-05	4.80729193772e-05	0.000125803395042	-2.78293002572e-05	0.000125803395042
1272	-2.76615888377e-05	1	4.88053221336e-05	-1.267065647e-05	4.84753510355e-05	0.000100212088172	9.00622318374e-05	0	4.88053221336e-05	-2.43646961558e-05	4.96906789964e-05	0.000131243601219	-2.43646961558e-05	0.000131243601219
1273	-2.19609498349e-05	1	4.72816722823e-05	-1.01846528408e-05	4.69519748149e-05	0.000101576071551	9.39878601846e-05	0	4.72816722823e-05	-2.2245486206e-05	4.76831919039e-05	0.000129760632892	-2.2245486206e-05	0.000129760632892
1274	-2.26140029735e-05	1	4.33407998175e-05	-1.60801153874e-05	4.3331600463e-05	9.86390034725e-05	8.88850380596e-05	0	4.33407998175e-05	-3.29346575869e-05	4.29907653424e-05	0.00011987442115	-3.29346575869e-05	0.00011987442115
1275	-2.42667557516e-05	1	4.38704961893e-05	-1.54942724572e-05	4.345004728e-05	9.68954141396e-05	7.9700083061e-05	0	4.38704961893e-05	-2.69681295029e-05	4.45789080998e-05	0.000116030008785	-2.69681295029e-05	0.000116030008785
1276	-2.07962293413e-05	1	4.26136465536e-05	-1.59796007079e-05	4.17243494638e-05	9.49402968401e-05	7.96262204952e-05	0	4.26136465536e-05	-2.73307034509e-05	4.40012215547e-05	0.000119525038112	-2.73307034509e-05	0.000119525038112
1277	-2.2192490363e-05	1	4.16653474695e-05	-1.37311678179e-05	4.08114419305e-05	9.06602450092e-05	7.55387546087e-05	0	4.16653474695e-05	-2.92729794841e-05	4.30731488656e-05	0.000117924827458	-2.92729794841e-05	0.000117924827458
1278	-2.57139065388e-05	1	3.9129906739e-05	-1.70440522495e-05	3.78615682173e-05	9.20683537321e-05	8.01136612156e-05	0	3.9129906739e-05	-3.15492088089e-05	3.92258192431e-05	0.000115422322827	-3.15492088089e-05	0.000115422322827
1279	-3.49506426396e-05	1	3.69541588511e-05	-1.88460416065e-05	3.57734234689e-05	8.84318453622e-05	8.86080040909e-05	0	3.69541588511e-05	-3.2835123017e-05	3.77249935651e-05	0.000112866058231	-3.2835123017e-05	0.000112866058231
1280	-4.45615926062e-05	1	3.79709509293e-05	-1.54385937078e-05	3.72932859921e-05	9.1691973904e-05	9.06782367449e-05	0	3.79709509293e-05	-3.1632474202e-05	3.7673387118e-05	0.00011432697498	-3.1632474202e-05	0.00011432697498
1281	-4.11617182815e-05	1	3.71695645555e-05	-1.52155978075e-05	3.63127509758e-05	9.31177854497e-05	9.09372051737e-05	0	3.71695645555e-05	-3.18606571249e-05	3.75821482661e-05	0.000112239882098	-3.18606571249e-05	0.000112239882098
1282	-4.17550943297e-05	1	3.71380060349e-05	-1.51859573135e-05	3.61403243894e-05	9.76721330759e-05	9.18520700226e-05	0	3.71380060349e-05	-2.97811518635e-05	3.74715178503e-05	0.000118966478756	-2.97811518635e-05	0.000118966478756
1283	-4.78570247614e-05	1	3.70074956317e-05	-1.57982444819e-05	3.70781512396e-05	9.44405298279e-05	8.9032058038e-05	0	3.70074956317e-05	-3.19759591413e-05	3.8089128039e-05	0.000116271601964	-3.19759591413e-05	0.000116271601964
1284	-5.24235499394e-05	1	3.36533325363e-05	-1.69644672212e-05	3.38572452069e-05	9.41850796947e-05	8.81889212245e-05	0	3.36533325363e-05	-3.31325163125e-05	3.48983330136e-05	0.000118965537263	-3.31325163125e-05	0.000118965537263
1285	-5.84687177035e-05	1	3.34081360226e-05	-1.62689793159e-05	3.36637634697e-05	9.64531004115e-05	9.01136732186e-05	0	3.34081360226e-05	-3.37227331639e-05	3.41993058e-05	0.00011631472526	-3.37227331639e-05	0.00011631472526
1286	-5.92976264716e-05	1	2.85619521571e-05	-2.44448909638e-05	2.87681505815e-05	8.97586113334e-05	8.92936465835e-05	0	2.85619521571e-05	-3.83707795659e-05	2.90671580776e-05	0.000109723215972	-3.83707795659e-05	0.000109723215972
1287	-6.05965815543e-05	1	2.78815421485e-05	-2.56503432962e-05	2.81866082163e-05	8.98565827921e-05	8.66482423024e-05	0	2.78815421485e-05	-4.35361711223e-05	2.78250240605e-05	0.000107791041784	-4.35361711223e-05	0.000107791041784
1288	-7.26191914806e-05	1	2.11168098866e-05	-2.93412628207e-05	2.15010475908e-05	8.48159677487e-05	8.86627413833e-05	0	2.11168098866e-05	-5.07934406151e-05	2.10361518288e-05	9.68787450175e-05	-5.07934406151e-05	9.68787450175e-05
1289	-7.25057783131e-05	1	1.51434175115e-05	-3.85753484687e-05	1.52189984769e-05	7.77944088942e-05	7.78477716981e-05	0	1.51434175115e-05	-5.61103270723e-05	1.51464152386e-05	9.69553775669e-05	-5.61103270723e-05	9.69553775669e-05
1290	-7.35902976674e-05	1	1.09576875068e-05	-4.30292590286e-05	1.08105917001e-05	7.20094162963e-05	6.85257181481e-05	0	1.09576875068e-05	-6.15931067554e-05	1.1242374673e-05	8.97158289968e-05	-6.15931067554e-05	8.97158289968e-05
1291	-7.5145213214e-05	1	8.2519461472e-06	-4.88599334463e-05	8.69630838221e-06	6.91282297168e-05	6.67297122893e-05	0	8.2519461472e-06	-6.34963438636e-05	7.36469257442e-06	8.24433985746e-05	-6.34963438636e-05	8.24433985746e-05
1292	-7.38391264044e-05	1	9.19326888304e-06	-4.91210531074e-05	9.92410430614e-06	7.09774498356e-05	5.16089376004e-05	0	9.19326888304e-06	-6.21099786076e-05	9.44391643076e-06	8.50460950668e-05	-6.21099786076e-05	8.50460950668e-05
1293	-8.57127005787e-05	1	4.14042595514e-06	-5.17092872385e-05	4.41339765116e-06	6.77647617131e-05	4.52962667457e-05	0	4.14042595514e-06	-6.8911924804e-05	3.67141121276e-06	8.29897532403e-05	-6.8911924804e-05	8.29897532403e-05
1294	-9.29854611986e-05	1	-3.56728903306e-07	-5.76153033748e-05	1.42913220728e-08	6.34426967545e-05	3.72665281398e-05	0	-3.56728903306e-07	-7.07511607371e-05	-5.83307595535e-07	7.62614004705e-05	-7.07511607371e-05	7.62614004705e-05
1295	-0.000104978923126	1	-6.11341388297e-06	-6.10868506753e-05	-6.35832504761e-06	5.44735344503e-05	2.97299974417e-05	0	-6.11341388297e-06	-8.16079903528e-05	-5.75090973582e-06	7.06830301465e-05	-8.16079903528e-05	7.06830301465e-05
