"","s1.bam","s2.bam","s3.bam","s5.bam","s6.bam","s7.bam"
"WBGene00013139",292.539614761641,275.000420998473,140.585411063032,222.288520539189,154.970047885948,298.4922826695
"WBGene00001623",29.3402563477752,164.626102366433,60.5774535474854,43.3274234949268,74.7865405220742,92.8946234394782
"WBGene00006940",29.3402563477752,0,12.5726790381573,13.1866071506299,18.50388631474,28.0049967721956
"WBGene00013145",22.4366666188869,0,6.85782492990401,1.88380102151855,40.8627489450509,6.14743831584782
"WBGene00003100",13.8071794577766,0,22.8594164330134,14.1285076613892,10.7939336835983,38.2507272986087
"WBGene00013144",3117.83371130917,2983.84810539159,1586.44350045113,1672.81530710848,1815.69384463386,2732.87785574524
"WBGene00013143",289.950768613308,340.476711712395,260.597347336352,275.976849652468,281.413271036671,338.10910737163
"WBGene00003785",919.903331374364,1169.21947703432,1474.43235992936,1410.9669651174,1011.54578520579,783.456860919717
"WBGene00013146",109.594486946102,69.217793040432,52.5766577959307,74.4101403499829,104.855355783527,131.145350738087
"WBGene00014261",3312.86012115027,3408.50861945046,3344.33262414985,3619.7236628479,4782.48361709718,4500.60789590237
"WBGene00000178",1095.0819207449,293.707932631022,646.921485054278,446.460842099897,660.742940488842,731.545159585891
"WBGene00014262",1898.48717544428,2837.92951465771,1493.86286389742,1383.65185030538,2490.31469985876,2073.05280984424
"WBGene00011678",1634.4248683143,2201.87411915104,736.07320914303,1284.75229667565,1203.52360572122,1449.42934513656
"WBGene00011677",42.2844870894408,71.0885442036869,81.1509283371974,28.2570153227783,0,62.1574318602391
"WBGene00011676",22.4366666188869,0,41.146949579424,7.53520408607422,38.5497631557084,25.955850666913
"WBGene00011675",47.462179386107,48.6395302446279,26.2883288979654,17.8961097044263,25.4428436827675,9.56268182465217
"WBGene00011672",147.564230454987,48.6395302446279,219.450397756928,71.5844388177051,69.3895736802751,92.8946234394782
"WBGene00011673",19.8478204705538,91.666806999491,40.0039787577734,8.4771045968335,0,19.8084123510652
"WBGene00000372",56.9546152633284,0,54.862599439232,19.7799107259448,0,8.19658442113043
"WBGene00013147",18.9848717544428,0,26.2883288979654,17.8961097044263,26.9848342089959,28.0049967721956
"WBGene00014160",146.701281738876,166.496853529688,293.743501164222,115.853762823391,148.03109051792,83.3319416148261
"WBGene00014161",423.707819610519,170.238355856198,249.167639119846,234.53322717906,314.56606735058,277.317772914913
"WBGene00014159",2939.20332707419,2718.2014402094,3390.05145701588,3288.17468306064,2612.90294669391,2646.81371932337
"WBGene00007467",5.17769229666622,0,2.28594164330134,12.2447066398706,16.1909005253975,24.5897532633913
"WBGene00003862",22.4366666188869,63.6055395506672,6.85782492990401,20.7218112367041,0,3.41524350880435
"WBGene00007462",91.4725639077698,31.8027697753336,89.1517240887521,112.086160780354,151.115071570377,121.582668913435
"WBGene00007474",98.3761536366581,87.9253046729811,49.1477453309787,77.2358418822607,34.6947868401375,114.069133194065
"WBGene00007464",121.675768971656,48.6395302446279,61.720424369136,84.771045968335,53.9696684179917,86.0641364218695
"WBGene00007463",4151.64627321019,3670.41378230615,4587.88487810578,3239.19585650115,4079.33593713706,3188.47133981974
"WBGene00086566",66.4470511405498,11.2245069795295,62.8633951907867,96.0738520974463,112.565308414668,122.265717615196
"WBGene00009146",23.299615334998,24.3197651223139,35.4320954711707,42.3855229841675,29.2978199983384,50.5456039303043
"WBGene00006744",1028.63486960435,901.70206068887,1266.41167038894,1329.02162068134,1372.37156834322,890.012458394413
"WBGene00009147",6.90358972888829,0,50.2907161526294,30.1408163442969,0,11.6118279299348
"WBGene00007329",398.682306843299,946.600088606988,1266.41167038894,907.992092371943,562.055546810228,552.586399724543
"WBGene00007331",482.388332306069,628.572390853652,139.442440241381,98.8995536297241,268.30635156373,697.392724497847
"WBGene00007330",2058.13268792482,1739.79858182707,2859.71299576997,2802.15401950885,3161.8515740312,2553.23604718213
"WBGene00007333",843.100895640482,194.558120978511,955.523606899958,848.652360194109,1018.48474257382,682.365653059108
"WBGene00011271",285.636025032753,241.326900059884,297.172413629174,260.90644148032,164.221991043318,219.941681967
"WBGene00001207",2271.28102080425,2424.49350757837,2960.29442807523,2122.10185074065,3056.22522298456,1944.63965391319
"WBGene00011272",155.330768899986,129.081830264589,112.011140521765,141.285076613892,150.344076307263,158.467298808522
"WBGene00011273",12515.3452297584,13989.4771988203,7231.57638858377,8947.11295170237,9111.62201948323,12215.6429822914
"WBGene00011274",239.036794362757,228.2316419171,297.172413629174,167.658290915151,234.382559986707,287.563503441326
"WBGene00011276",917.314485226031,853.062530444242,955.523606899958,954.145217399148,912.08739626406,769.112838182739
"WBGene00014130",17.2589743222207,0,0,1.88380102151855,26.2138389458817,17.0762175440217
"WBGene00014131",28.4773076316642,0,19.4305039680613,19.7799107259448,15.4199052622834,44.3981656144565
"WBGene00002266",23998.6037950479,19510.0638815855,24578.444548776,25508.5496323827,29861.4175356748,24035.1177175615
"WBGene00003773",3485.44986437247,780.103235077301,2677.98063512751,1595.57946522622,2212.75640513766,2091.49512479178
"WBGene00002265",20696.9620072071,18520.4365162237,18869.3052946309,20063.4227796834,28495.2139294365,21934.059910945
"WBGene00009948",83.7060254627705,59.8640372241574,43.4328912227254,56.5140306455566,80.1835073638734,35.5185324915652
"WBGene00009947",418.530127313852,235.71464657012,284.599734591016,181.786798576541,364.680759453001,403.681782740674
"WBGene00009944",339.138845431637,407.823753589572,558.912731787176,472.834056401157,385.497631557084,416.65970807413
"WBGene00002497",71.624743437216,115.986572121805,129.155702846525,136.575574060095,133.382180518751,91.5285260359565
"WBGene00009946",22.4366666188869,56.1225348976475,49.1477453309787,12.2447066398706,50.8856873655351,45.0812143162174
"WBGene00009945",927.669869819364,972.790604892557,1040.10344770211,1206.57455428263,1033.9046478361,983.590130535652
"WBGene00001447",3735.70499204467,4472.96603134251,3420.91166920045,4982.65370191658,2510.36057669973,3639.96653168367
"WBGene00007670",343.453589012192,134.694083754354,532.624402889211,419.145727287878,380.871659978399,332.644717757543
"WBGene00000995",4226.72281151185,2980.10660306508,5503.40450624796,5505.40848538798,5193.42409233703,3512.91947315615
"WBGene00014164",714.521536939938,492.007555936043,434.328912227254,473.775956911916,318.421043666151,462.423971092108
"WBGene00003928",1375.54025348099,976.532107219067,762.361538040995,984.286033743445,1004.60682783776,1289.59594892452
"WBGene00014165",810.308844428263,2228.06463543661,1658.45066221512,1625.72028157051,1114.85915046309,1430.30398148726
"WBGene00014166",180.356281667207,162.755351203178,233.166047616736,246.777933818931,210.481706830168,144.806324773304
"WBGene00044027",206.244743150538,72.9592953669418,57.1485410825334,83.8291454575757,59.3666352597909,72.4031623866521
"WBGene00009194",346.042435160525,329.252204732866,245.738726654894,256.196938926523,402.459527345595,376.359834670239
"WBGene00206354",169.137948357763,57.9932860609025,105.153315591861,34.8503188980933,45.4887205237359,93.5776721412391
"WBGene00009192",1412.64704827377,50.5102814078828,940.664986218499,515.219579385325,430.215356817706,730.86211088413
"WBGene00003939",25.02551276722,0,3.428912464952,11.3028061291113,0,13.6609740352174
"WBGene00044028",125.990512552211,478.912297793259,128.012732024875,201.566709302485,111.02331788844,174.177418949022
"WBGene00000914",4013.57447863243,5221.26649664448,5360.53315354163,5195.52321734817,5047.70598760845,3517.70081406848
"WBGene00001686",107.868589513879,271.258918671963,293.743501164222,132.807972017058,76.3285310483026,117.48437670287
"WBGene00009364",491.017819467179,310.544693100316,493.763394953088,447.402742610657,373.932702610371,374.310688564956
"WBGene00009365",900.918459619922,1404.93412360444,1992.19814213711,1605.94037084457,852.720761004269,750.670523235195
"WBGene00011041",16.3960256061097,0,11.4297082165067,31.0827168550561,5.39696684179917,6.83048701760869
"WBGene00005071",40.5585896572187,44.898027918118,22.8594164330134,18.8380102151855,0,20.4914610528261
"WBGene00011038",295.991409626085,252.551407039414,174.874535712552,330.607079276506,154.970047885948,362.015811933261
"WBGene00011039",68.1729485727718,183.333613998982,93.7236073753547,64.0492347316308,196.603792094113,114.069133194065
"WBGene00011040",138.934743293877,252.551407039414,52.5766577959307,98.8995536297241,88.6644552581293,128.413155931043
"WBGene00006651",4319.05832413574,8165.82882760772,3199.17532980022,4542.78616339199,12139.3204177326,4751.28676944861
"WBGene00011331",1074.37115155824,967.178351402792,762.361538040995,788.370727505515,1621.40303832909,900.941237622587
"WBGene00004038",499.64730662829,542.517837343926,738.359150786331,460.589349761287,519.650807338949,452.861289267456
"WBGene00011335",132.031153564989,155.272346550158,88.0087532671014,141.285076613892,124.130237361381,131.145350738087
"WBGene00003177",1048.48269007491,942.858586280479,1318.98832818487,1345.03392936425,1361.57763465962,1231.53680927485
"WBGene00011334",1076.09704899046,761.395723444752,609.203447939806,753.520408607422,920.568344158316,1217.87583523963
"WBGene00011333",1217.62063843267,1679.93454460292,2465.38806230049,2174.84827934317,1702.35754095608,1168.69632871285
"WBGene00010015",514.317434802177,643.538400159692,548.62599439232,404.07531911573,800.293083112506,542.34066919813
"WBGene00010013",592.845767968282,2345.92195872167,3639.21909613573,2460.24413410323,613.712229438877,1172.79462092341
"WBGene00010014",13.8071794577766,57.9932860609025,50.2907161526294,28.2570153227783,40.8627489450509,17.7592662457826
"WBGene00175034",410.763588868853,505.102814078828,561.198673430478,805.324936699182,570.536494704484,397.534344424826
"WBGene00014175",2729.50678905921,3270.0730333696,2019.62944185673,4038.86939013578,1666.89175885283,3362.64875876876
"WBGene00014171",10358.8363881969,11351.7180586308,17985.7888494949,17090.7847677271,15658.1427985856,11563.3314721098
"WBGene00014172",288.224871181086,278.741923324983,197.733952145565,243.952232286653,259.825403669474,278.000821616674
"WBGene00007022",291.67666604553,288.095679141257,188.59018557236,319.304273147395,288.352228404699,262.290701476174
"WBGene00006918",4328.55076001296,2879.08604024932,3610.64482559446,4035.10178809274,3818.73953820447,4257.4425580755
"WBGene00001531",107.005640797768,254.422158202669,291.45755952092,313.652870082839,94.0614220999284,109.287792281739
"WBGene00001532",100.964999784991,129.081830264589,362.321750463262,364.51549766384,148.03109051792,153.685957896196
"WBGene00014173",14.6701281738876,0,35.4320954711707,59.3397321778345,63.2216115753617,16.3931688422609
"WBGene00010832",18.9848717544428,0,4.57188328660267,17.8961097044263,21.5878673671967,16.3931688422609
"WBGene00010830",47.462179386107,114.11582095855,166.873739960997,139.401275592373,111.794313151554,49.8625552285435
"WBGene00007413",745.587690719935,899.831309525615,756.646683932742,798.731633123867,1121.79810783111,1083.9982896945
"WBGene00007420",6.04064101277725,0,13.715649859808,26.3732143012598,0,45.0812143162174
"WBGene00007412",277.006537871643,594.898869915064,704.070026136811,451.170344653694,291.436209457155,289.612649546609
"WBGene00007419",58.6805126955504,78.5715488567066,20.573474789712,33.908418387334,44.7177252606217,73.086211088413
"WBGene00007418",15.5330768899986,0,16.0015915031093,24.4894132797412,20.8168721040825,30.7371915792391
"WBGene00007414",725.739870249381,1558.33571899135,1208.12015848476,1366.69764111171,1792.56398674044,1441.23276071543
"WBGene00007415",23.299615334998,0,19.4305039680613,4.70950255379639,40.0917536819367,20.4914610528261
"WBGene00007416",663.607562689387,843.708774627968,848.084349664795,736.566199413755,602.147300492165,525.947500355869
"WBGene00007417",1158.94012573712,1143.02896074875,1411.56896473857,1154.77002619087,1249.01232624495,1263.64009825761
"WBGene00011661",1479.09409941432,596.769621078319,1305.27267832506,1465.59719474144,1151.09592782945,1127.03035790543
"WBGene00011662",966.50256204436,647.279902486202,845.798408021494,618.828635568845,782.56019206088,703.540162813695
"WBGene00001683",50.9139742505511,54.2517837343926,59.4344827258347,49.9207270702417,51.6566826286492,71.0370649831304
"WBGene00011663",57.8175639794394,69.217793040432,51.43368697428,62.1654337101123,107.168341572869,99.042061755326
"WBGene00011664",144.975384306654,1.87075116325492,130.298673668176,100.783354651243,146.489099991692,90.1624286324347
"WBGene00008484",1064.87871568102,699.660935057339,1332.70397804468,1837.64789649135,956.805121524682,1012.27817600961
"WBGene00008480",4010.12268376798,3829.42763118282,4132.98249108881,4694.43214562424,3472.56266506621,3458.95862571704
"WBGene00008481",1498.07897116876,1367.51910033934,1249.26710806418,1801.8556770825,1070.14142520246,1023.89000393954
"WBGene00008482",46.5992306699959,57.9932860609025,92.5806365537041,62.1654337101123,75.5575357851884,42.3490195091739
"WBGene00008483",75.9394870177712,0,21.7164456113627,12.2447066398706,39.3207584188225,44.3981656144565
"WBGene00014057",541.931793717731,114.11582095855,324.60371334879,258.080739948042,208.168721040825,285.514357336043
"WBGene00014058",2795.95384019976,3182.14772869662,1647.02095399861,1945.02455471791,2316.06977039496,2251.32852100382
"WBGene00003038",82.8430767466595,284.354176814748,126.869761203224,92.3062500544092,103.313365257298,153.685957896196
"WBGene00014060",69.8988460049939,33.6735209385885,128.012732024875,70.6425383069458,67.0765878909326,71.0370649831304
"WBGene00014065",1435.94666360876,1403.06337244119,2103.06631183723,1961.97876391157,1437.13517044481,1424.83959187317
"WBGene00014061",277.006537871643,506.973565242083,733.787267499729,391.830612475859,503.459906813551,343.573496985717
"WBGene00006583",914.725639077698,1335.71633056401,307.45915102403,599.99062535366,966.057064682052,2207.61340409113
"WBGene00014063",50.9139742505511,0,40.0039787577734,6.59330357531494,12.3359242098267,38.2507272986087
"WBGene00005520",12.0812820255545,54.2517837343926,1.14297082165067,30.1408163442969,26.9848342089959,21.1745097545869
"WBGene00195145",20.7107691866649,48.6395302446279,18.2875331464107,36.7341199196118,40.0917536819367,64.8896266672826
"WBGene00014047",294.265512193863,39.2857744283533,376.03740032307,163.890688872114,34.6947868401375,130.462302036326
"WBGene00004134",2304.93602073258,2684.52791927081,5490.83182720981,4199.93437747562,3320.67659823272,2685.74749532374
"WBGene00010318",177.767435518873,265.646665182198,133.727586133128,139.401275592373,178.870901042487,94.260720843
"WBGene00010319",27.6143589155532,0,9.14376657320534,13.1866071506299,23.129857893425,9.56268182465217
"WBGene00010320",356.397819753858,357.313472181689,314.316975953934,231.707525646782,328.443982086635,354.502276213891
"WBGene00010321",155.330768899986,5.61225348976475,146.300265171285,128.098469463262,166.53497683266,157.101201405
"WBGene00010322",68.1729485727718,0,35.4320954711707,63.1073342208716,48.5727015761926,116.801328001109
"WBGene00011302",1062.28986953269,1081.29417236134,2097.35145772898,1289.46179922945,1125.65308414668,1144.10657544946
"WBGene00011303",1415.2358944221,1380.61435848213,2711.12678895538,1213.16785785795,1397.04341676287,2171.4118228978
"WBGene00004185",780.968588080488,510.715067568593,4357.00477213234,680.994069278957,1319.17289518834,2198.05072226648
"WBGene00011304",18299.6904738506,23225.3756918098,27239.2806215787,23961.0070932053,20673.4669851433,16910.2367094938
"WBGene00007352",3095.39704469029,3056.80740075854,3899.81644347208,3958.80784672124,2905.8811466773,3006.09733644959
"WBGene00007353",2188.43794405759,2789.28998441308,1140.68488000737,2106.08954205774,1912.06825252314,2105.156098827
"WBGene00014667",66.4470511405498,153.401595386903,91.4376657320534,42.3855229841675,68.6185784171609,36.8846298950869
"WBGene00007355",536.754101421064,834.355018811693,318.888859240536,406.901020648008,346.176873138261,515.018721127695
"WBGene00007555",1728.48627837041,1623.81200970527,821.79602076683,1045.5095669428,1060.11848678198,1497.24275425983
"WBGene00000933",725.739870249381,828.742765321929,384.038196074624,452.112245164453,794.125121007593,779.358568709152
"WBGene00007564",481.525383589958,460.20478616071,325.74668417044,281.628252717024,525.047774180748,446.030802249848
"WBGene00007556",1042.44204906213,1363.77759801284,1005.81432305259,1290.40369974021,991.499908364819,1079.21694878217
"WBGene00000796",426.296665758852,669.728916445261,1027.53076866395,876.909375516887,567.452513652027,782.773812217956
"WBGene00000798",174.315640654429,200.170374468276,88.0087532671014,66.8749362639087,178.870901042487,248.629727440956
"WBGene00007557",295.991409626085,0,160.015915031093,154.471683764521,149.573081044148,284.148259932522
"WBGene00007558",176.041538086651,0,81.1509283371974,80.0615434145386,89.4354505212434,98.3590130535652
"WBGene00005713",202.792948286093,224.49013959059,176.017506534203,251.487436372727,132.611185255637,150.953763089152
"WBGene00006397",321.879871109416,258.163660529179,176.017506534203,248.661734840449,338.46692050712,387.288613898413
"WBGene00007561",283.910127600531,288.095679141257,209.163660362072,168.600191425911,198.916777883455,248.629727440956
"WBGene00007562",604.927049993836,881.123797893066,689.211405455353,861.838967344739,826.506922058388,708.321503726021
"WBGene00007563",12.9442307416655,0,59.4344827258347,6.59330357531494,46.2597157868501,29.3710941757174
"WBGene00010893",20.7107691866649,0,27.431299719616,30.1408163442969,29.2978199983384,12.9779253334565
"WBGene00010899",81.9801280305484,110.37431863204,102.86737394856,56.5140306455566,154.970047885948,73.7692597901739
"WBGene00010901",935.436408264363,198.299623305021,594.344827258347,563.256505434048,429.444361554591,452.178240565695
"WBGene00010898",476.347691293292,868.028539750282,638.920689302723,534.999490111269,460.284172079158,355.868373617413
"WBGene00010897",701.577306198272,188.945867488747,946.379840326753,483.194962019509,579.788437861854,583.323591303782
"WBGene00010896",721.425126668826,652.892155975966,336.033421565296,366.399298685359,560.513556284,745.206133621108
"WBGene00004704",1766.45602187929,2445.07177037418,2282.51273083638,1980.81677412676,1959.0989635731,2083.29854037065
"WBGene00008434",2165.13832872259,2001.70374468276,1562.44111319646,2074.06492469193,1003.06483731153,1571.69506275176
"WBGene00004207",8951.36703221978,6300.68991784256,7523.03394810469,8322.63291306897,10446.985815197,7583.88973565093
"WBGene00001522",91.4725639077698,57.9932860609025,141.728381884683,74.4101403499829,90.9774410474718,117.48437670287
"WBGene00001586",3660.62845374301,3103.57617983991,3897.53050182878,4166.02595908828,3166.47754560989,2768.3963882368
"WBGene00007488",278.732435303865,252.551407039414,173.731564890901,129.040369974021,234.382559986707,267.755091090261
"WBGene00000655",19.8478204705538,0,113.154111343416,16.954209193667,43.1757347343934,40.2998734038913
"WBGene00000616",2109.90961089148,2418.88125408861,1463.00265171285,1471.24859780599,1869.66351305186,2657.05944984978
"WBGene00000656",1427.31717644765,465.817039650475,660.637134914086,834.52385253272,770.995263114168,1189.18778976567
"WBGene00206538",1588.68858636042,643.538400159692,880.087532671014,1608.76607237685,1239.76038308758,1586.7221341905
"WBGene00007490",466.85525541607,974.661356055812,1211.54907094971,941.900510759277,542.00966996926,394.119100916022
"WBGene00008256",662.744613973276,1118.70919562644,1148.68567575892,903.282589818147,605.231281544622,668.704679023891
"WBGene00008257",107.005640797768,97.2790604892557,74.2931034072934,77.2358418822607,62.4506163122476,17.7592662457826
"WBGene00003404",19991.9329061444,29776.7462655285,49046.0209278518,31430.2781435263,30963.169766665,25832.2188518943
"WBGene00002297",16.3960256061097,0,24.002387254664,16.954209193667,11.5649289467125,58.7421883514348
"WBGene00000411",97.5132049205471,0,37.718037114472,51.8045280917602,27.75582947211,47.1303604215
"WBGene00011072",510.002691221622,1012.07637932091,171.4456232476,567.024107477085,343.863887348919,1015.69341951841
"WBGene00011067",784.420382944932,609.864879221103,1052.67612674026,926.830102587129,754.80436258877,633.186146532326
"WBGene00011068",333.961153134971,89.7960558362361,312.031034310632,404.07531911573,266.764361037502,418.708854179413
"WBGene00003805",444.418588797184,316.156946590081,406.897612507638,298.582461910691,307.627109982553,407.097026249478
"WBGene00011069",835.334357195483,774.490981587536,954.380636078307,1055.87047256115,1105.60720730572,1089.46267930859
"WBGene00269421",65.5841024244387,576.191358282515,28.5742705412667,48.9788265594824,16.9618957885117,174.177418949022
"WBGene00011070",98.3761536366581,514.456569895102,168.016710782648,117.73756384491,114.107298940897,198.084123510652
"WBGene00011071",856.908075098259,811.906004852634,1336.13289050963,1119.91970729278,867.369671003438,773.211130393304
"WBGene00001153",609.241793574391,239.456148896629,398.896816756083,271.267347098672,486.49801102504,446.713850951608
"WBGene00023418",631.678460193278,825.001262995419,904.089919925678,630.131441697956,820.338959953474,659.825045901
"WBGene00003367",888.837177594367,1917.51994233629,2874.57161645143,2475.31454227538,804.148059428077,1374.29398794287
"WBGene00014848",12236.6127944545,7784.19559030371,9735.82545882039,12795.7184386648,13486.249142393,11482.731725302
"WBGene00077658",295.128460909974,390.986993120278,216.021485291976,323.071875190432,228.985593144908,344.939594389239
"WBGene00010910",1068.33051054546,933.504830464204,1430.99946870664,1333.73112323514,871.995642582124,784.822958323239
"WBGene00044924",301.169101922752,304.932439610552,196.590981323915,187.438201641096,235.924550512935,344.256545687478
"WBGene00010911",1440.26140718932,884.865300219576,1226.40769163117,1099.19789605608,1160.34787098682,1383.85666976752
"WBGene00010912",1680.16115026819,1754.76459113311,1448.1440310314,1118.97780678202,1683.85365464134,1214.46059173083
"WBGene00000293",7761.36075270266,6860.04451565578,7475.02917359537,8043.83036188423,6837.18599329644,7215.04343670006
"WBGene00000880",740.409998423269,1603.23374690946,1235.55145820437,1230.12206705162,983.789955733678,1169.37937741461
"WBGene00010333",1662.90217594597,1419.90013291048,1216.12095423631,1470.30669729523,1202.7526104581,1883.84831945648
"WBGene00003882",434.063204203851,149.660093060393,574.914323290286,592.455421267585,350.802844716946,446.713850951608
"WBGene00009700",699.85140876605,997.110370014871,430.899999762302,820.395344871331,726.277537853546,790.970396639087
"WBGene00009701",53.5028203988842,44.898027918118,38.8610079361227,47.0950255379639,66.3055926278184,56.6930422461521
"WBGene00009702",20.7107691866649,145.918590733884,59.4344827258347,40.5017219626489,62.4506163122476,45.7642630179782
"WBGene00004222",112.183333094435,211.394881447806,448.044562087062,216.637117474634,457.971186289816,220.624730668761
"WBGene00005036",185.533973963873,179.592111672472,214.878514470326,275.034949141709,194.29080630477,200.133269615935
"WBGene00001626",141.52358944221,241.326900059884,318.888859240536,324.955676211951,336.153934717777,218.575584563478
"WBGene00005038",69.0358972888829,48.6395302446279,117.725994630019,189.322002662615,127.985213676952,121.582668913435
"WBGene00005037",162.234358628875,168.367604692943,138.299469419731,160.123086829077,75.5575357851884,169.396078036696
"WBGene00194850",9.4924358772214,39.2857744283533,2.28594164330134,31.0827168550561,0,26.6388993686739
"WBGene00006530",196.752307273316,0,106.296286413512,54.6302296240381,110.252322625326,101.77425656237
"WBGene00010988",635.130255057722,286.224927978002,717.785675996619,204.392410834763,972.225026786965,347.671789196282
"WBGene00010990",1964.07127786872,2076.53379121296,1907.61830133496,1539.06543458066,2020.00758935912,1742.45723819198
"WBGene00001753",4386.3683239924,2261.7381563752,2521.39363256137,1694.47901885594,3460.22674085638,3594.88531736745
"WBGene00004215",20254.2693158421,23281.4982267075,42683.1023637225,31796.6774422117,28529.9087162767,22929.2618694106
"WBGene00004300",3535.50088990691,3750.85608232611,2528.25145749128,1953.50165931474,2836.49157299702,4993.76905857371
"WBGene00002957",1090.76717716435,1232.82501658499,1713.31326165435,1296.05510280477,1272.91317940149,1200.11656899385
"WBGene00009355",75.9394870177712,59.8640372241574,81.1509283371974,66.8749362639087,104.084360520413,175.543516352543
"WBGene00003756",39338.3801726377,28201.5737860679,20752.9212087112,35350.4680693064,22689.6195981868,38962.4640458435
"WBGene00009356",3.45179486444414,0,4.57188328660267,5.65140306455566,18.50388631474,15.7101201405
"WBGene00000472",40975.3938871003,28302.5943488837,37393.4334011232,45123.6277689447,36614.5650452918,34203.6637406755
"WBGene00009352",316.70217881275,604.252625731338,309.745092667331,378.644005325229,439.467299975075,418.708854179413
"WBGene00009353",2381.73845646646,2170.0713493757,1707.5984075461,2348.15797332288,2289.08493618596,2034.11903384387
"WBGene00009354",207.97064058276,314.286195426826,158.872944209443,159.181186318318,110.252322625326,293.027893055413
"WBGene00009729",793.049870106042,404.082251263062,603.488593831553,971.099426592815,615.254219965106,602.448954953087
"WBGene00006788",7041.66152346605,10425.6962328197,23501.766034781,15745.7508383628,12049.8849672113,9603.66474675782
"WBGene00004455",63.8582049922167,48.6395302446279,56.0055702608827,71.5844388177051,33.9237915770234,40.2998734038913
"WBGene00007504",49.1880768183291,24.3197651223139,52.5766577959307,22.6056122582227,11.5649289467125,110.653889685261
"WBGene00004454",10466.7049777108,11862.4331261994,4434.72678800459,4829.12391866281,8659.04780003522,11400.0828323889
"WBGene00003831",6664.55293452553,4888.2727895851,5035.92944019284,4619.0801047635,5449.39451969094,5369.44584454219
"WBGene00007499",621.323075599946,538.776335017416,498.335278239691,476.601658444194,380.100664715285,427.588487302304
"WBGene00007503",49.1880768183291,0,65.149336834088,52.7464286025195,67.8475831540467,98.3590130535652
"WBGene00007500",216.60012774387,231.97314424361,309.745092667331,224.172321560708,134.153175781865,241.116191721587
"WBGene00007501",25.02551276722,48.6395302446279,38.8610079361227,46.1531250272046,26.2138389458817,51.2286526320652
"WBGene00007502",1882.09114983817,1345.07008638029,2091.63660362072,2164.48737372482,2469.49782775468,1738.35894598141
"WBGene00003133",345.179486444414,396.599246610043,885.802386779267,620.712436590364,451.032228921788,392.069954810739
"WBGene00044160",4.31474358055518,0,2.28594164330134,0.941900510759277,34.6947868401375,6.83048701760869
"WBGene00004478",19995.3847010088,23636.9409477259,7605.32784726354,10557.7628251007,14591.8563496987,21893.7600375411
"WBGene00003076",216.60012774387,258.163660529179,129.155702846525,114.911862312632,198.916777883455,231.553509896935
"WBGene00009575",1805.28871410429,1169.21947703432,1019.5299729124,1504.21511568257,1679.22768306266,1783.44016029763
"WBGene00009576",54.3657691149953,41.1565255916082,43.4328912227254,56.5140306455566,50.8856873655351,36.8846298950869
"WBGene00044917",7.76653844499932,0,6.85782492990401,13.1866071506299,15.4199052622834,15.7101201405
"WBGene00044916",502.236152776623,596.769621078319,790.935808582262,751.636607585903,535.841707864346,570.345665970326
"WBGene00009578",4560.68396464683,6439.12550392343,7156.14031435483,5918.9028096113,6198.80191543791,5532.69448426304
"WBGene00009577",542.794742433842,1992.34998886649,240.02387254664,513.335778363806,400.917536819367,1010.22902990433
"WBGene00009579",5170.78870693733,3112.92993565618,5568.55384308205,5365.06530928484,6010.67907123805,4420.69119779635
"WBGene00197423",28.4773076316642,0,78.8649866938961,23.5475127689819,0,6.83048701760869
"WBGene00004096",928.532818535475,196.428872141766,1493.86286389742,552.895599815696,1089.41630678032,747.255279726391
"WBGene00004227",50.0510255344401,89.7960558362361,29.7172413629174,60.2816326885937,88.6644552581293,12.2948766316956
"WBGene00194851",285.636025032753,376.020983814238,117.725994630019,283.512053738542,305.31412419321,270.487285897304
"WBGene00014425",97.5132049205471,190.816618652002,28.5742705412667,50.862627581001,168.076967358889,53.2777987373478
"WBGene00009511",155.330768899986,230.102393080355,370.322546214816,248.661734840449,168.847962622003,159.150347510283
"WBGene00219589",81.1171793144374,101.020562815766,109.725198878464,63.1073342208716,154.970047885948,91.5285260359565
"WBGene00194956",48.325128102218,31.8027697753336,5.71485410825334,28.2570153227783,57.8246447335626,21.1745097545869
"WBGene00194955",29.3402563477752,0,84.5798408021494,32.9665178765747,36.2367773663659,17.0762175440217
"WBGene00009512",755.080126597157,353.571969855179,992.098673192779,1114.26830422822,491.894977866839,885.914166183847
"WBGene00003046",264.062307129977,203.911876794786,232.023076795086,234.53322717906,150.344076307263,229.504363791652
"WBGene00009513",16.3960256061097,0,18.2875331464107,3.76760204303711,13.877914736055,30.7371915792391
"WBGene00009514",114.772179242768,202.041125631531,52.5766577959307,133.749872527817,15.4199052622834,92.8946234394782
"WBGene00011522",371.067947927745,1255.27403054405,796.650662690515,605.642028418215,370.0777262948,672.802971234456
"WBGene00011523",510.002691221622,746.429714138712,829.796816518385,742.21760247831,904.377443632919,444.664704846326
"WBGene00011526",451.322178526072,359.184223344944,337.176392386947,333.432780808784,336.924929980891,436.468120425195
"WBGene00011527",1162.39192060157,985.885863035342,947.522811148403,1036.0905618352,975.309007839422,881.815873973282
"WBGene00011528",732.64345997827,1391.83886546166,450.330503730363,632.957143230234,397.83355576691,732.911256989413
"WBGene00004465",1237.46845890323,791.32774205683,1070.96365988668,1098.25599554532,1033.9046478361,964.464766886347
"WBGene00011529",1304.77845875989,1066.3281630553,792.078779403913,1092.60459248076,995.35488468039,1060.09158513287
